city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,month,weekly_median_cases
iq,2008,16,2008-04-15,0.3026143,0.2446714,0.2963143,0.3287571,79.74,297.447142857,298.664285714,295.935714286,305.5,293.8,45.96,92.1242857143,79.74,17.5042857143,7.78571428571,26.8,8.1,33.6,21.7,61.0,4,5.0
iq,2008,17,2008-04-22,0.2706,0.3713143,0.3442286,0.2830714,42.05,296.76,297.414285714,296.382857143,301.9,293.7,62.52,97.9714285714,42.05,17.9642857143,4.88571428571,26.65,7.7,33.0,21.6,85.9,4,6.0
iq,2008,18,2008-04-29,0.06172857,0.1339,0.09471429,0.1178429,42.12,298.072857143,299.414285714,296.741428571,306.3,293.1,115.99,93.6628571429,42.12,18.3985714286,8.68571428571,27.8666666667,8.0,32.5,22.7,31.2,4,7.0
iq,2008,19,2008-05-06,0.1361571,0.1631571,0.1391571,0.1345571,50.5,295.975714286,296.871428571,294.665714286,304.5,290.6,47.1,93.1585714286,50.5,16.18,6.97142857143,26.6,8.96666666667,32.4,20.6,18.0,5,5.0
iq,2008,20,2008-05-13,0.1963857,0.29632,0.2641571,0.2255857,30.08,294.85,295.421428571,293.244285714,304.4,288.5,18.08,91.5042857143,30.08,14.78,7.38571428571,26.1666666667,7.9,31.0,18.0,6.1,5,7.0
iq,2008,21,2008-05-20,0.2210167,0.2353167,0.1804429,0.1994714,45.69,296.268571429,296.935714286,295.638571429,303.4,291.7,59.4,96.6214285714,45.69,17.1442857143,5.95714285714,26.35,8.85,31.5,21.4,58.2,5,5.0
iq,2008,22,2008-05-27,0.12245,0.1571,0.086,0.1033143,72.04,296.741428571,297.692857143,295.994285714,304.1,293.8,134.66,96.0257142857,72.04,17.52,5.75714285714,27.2,9.2,32.3,21.7,76.1,5,5.0
iq,2008,23,2008-06-03,0.1951857,0.1577143,0.1844286,0.1336143,30.09,296.4,297.357142857,295.21,304.4,292.2,73.01,93.9828571429,30.09,16.7114285714,6.77142857143,26.9,7.55,31.1,20.4,13.6,6,3.0
iq,2008,24,2008-06-10,0.2937429,0.2643667,0.2466286,0.2919571,13.27,296.187142857,297.364285714,293.891428571,305.8,288.2,12.9,88.81,13.27,15.3757142857,9.3,,,,17.8,6.4,6,3.0
iq,2008,25,2008-06-17,0.2240286,0.1754714,0.2656571,0.2452143,111.18,296.742857143,297.65,295.934285714,304.4,293.8,57.87,95.86,111.18,17.4471428571,6.95714285714,,,,21.0,79.8,6,3.0
iq,2008,26,2008-06-24,0.1970429,0.2779833,0.2139429,0.2656143,89.88,296.458571429,297.25,295.192857143,304.8,291.2,61.8,93.7957142857,89.88,16.7128571429,7.38571428571,,,,18.0,93.5,6,2.0
iq,2008,27,2008-07-01,0.3048286,0.2336714,0.2489143,0.2558143,0.0,296.542857143,297.807142857,293.83,304.9,290.7,9.4,86.5242857143,0.0,15.2857142857,9.44285714286,,,,20.8,1.3,7,2.5
iq,2008,28,2008-07-08,0.15385,0.1495857,0.3294429,0.1328857,0.0,296.545714286,297.478571429,293.594285714,305.9,290.5,7.47,85.6557142857,0.0,15.08,9.27142857143,,,,21.0,0.0,7,3.0
iq,2008,29,2008-07-15,0.2323857,0.2139571,0.2203,0.1984286,62.84,296.078571429,297.407142857,294.691428571,304.6,291.8,27.33,93.0557142857,62.84,16.1428571429,8.44285714286,,,,21.0,44.2,7,3.0
iq,2008,30,2008-07-22,0.3270167,0.2091167,0.2837667,0.30955,52.36,296.545714286,297.314285714,295.002857143,306.8,287.8,47.59,92.7771428571,52.36,16.5828571429,8.6,26.6,9.775,32.4,20.8,18.1,7,3.5
iq,2008,31,2008-07-29,0.3548,0.34655,0.2674167,0.3921167,44.63,297.044285714,298.5,295.37,307.5,292.9,39.0,92.0485714286,44.63,16.8728571429,9.77142857143,26.68,11.24,33.4,20.6,36.4,7,3.5
iq,2008,32,2008-08-05,0.2002,0.2513857,0.2113429,0.1997286,32.45,297.31,298.571428571,295.505714286,307.4,292.6,143.35,91.0928571429,32.45,17.0571428571,9.74285714286,27.4,12.1,34.2,18.5,18.1,8,2.5
iq,2008,33,2008-08-12,0.4303714,0.4330143,0.4369143,0.4657286,26.03,297.214285714,298.5,295.347142857,305.6,292.7,39.69,90.7271428571,26.03,16.8471428571,9.34285714286,27.9,11.225,34.8,19.8,11.0,8,2.0
iq,2008,34,2008-08-19,0.2833,0.3044714,0.2744571,0.3805,12.88,299.228571429,300.307142857,294.418571429,310.2,291.8,33.0,78.2771428571,12.88,15.9985714286,13.5571428571,28.0,14.075,38.6,19.2,7.9,8,2.0
iq,2008,35,2008-08-26,0.3181857,0.3197667,0.3081714,0.3236,58.2,298.574285714,300.142857143,295.092857143,310.4,292.7,37.0,84.4914285714,58.2,16.6528571429,10.7428571429,27.8333333333,12.5333333333,35.1,20.4,44.0,8,0.0
iq,2008,36,2008-09-02,0.3398,0.3691,0.2888,0.3092333,34.59,298.531428571,300.071428571,294.861428571,309.3,293.2,29.0,83.05,34.59,16.4657142857,10.6571428571,27.35,13.225,36.2,20.4,8.1,9,4.0
iq,2008,37,2008-09-09,0.2319,0.27625,0.2612,0.2327833,86.14,296.921428571,298.242857143,295.484285714,305.9,293.4,59.1,92.6528571429,86.14,17.03,7.68571428571,27.9666666667,12.5833333333,36.2,20.8,16.5,9,1.5
iq,2008,38,2008-09-16,0.2168,0.2773333,0.2089333,0.3362667,65.43,297.588571429,298.428571429,295.307142857,306.7,292.1,53.5,88.5257142857,65.43,16.8185714286,8.57142857143,27.8,11.6,35.6,20.7,50.1,9,2.5
iq,2008,39,2008-09-23,0.41495,0.3634286,0.3224,0.4006857,61.38,297.66,298.621428571,295.49,309.3,292.7,63.27,90.1814285714,61.38,17.0471428571,8.15714285714,27.75,12.45,37.0,20.8,26.9,9,2.0
iq,2008,40,2008-09-30,0.3930857,0.3782714,0.3437,0.4048429,24.28,299.178571429,301.15,294.761428571,310.2,292.4,121.3,79.5028571429,24.28,16.3314285714,12.7857142857,,,36.0,19.6,1.0,9,3.0
iq,2008,41,2008-10-07,0.1605571,0.1638714,0.1949333,0.2061143,69.47,300.101428571,301.407142857,295.361428571,310.4,294.0,53.9,78.4542857143,69.47,17.0185714286,12.0142857143,30.0333333333,13.9666666667,37.0,21.5,57.7,10,5.5
iq,2008,42,2008-10-14,0.2882,0.2278571,0.2807571,0.3579714,69.39,298.35,299.9,295.915714286,310.5,292.7,67.9,88.8571428571,69.39,17.5271428571,9.97142857143,26.45,9.1,34.7,21.0,24.9,10,3.5
iq,2008,43,2008-10-21,0.3291571,0.2279,0.2733429,0.2568429,52.65,297.867142857,298.985714286,296.701428571,305.0,292.7,111.9,93.8542857143,52.65,18.3885714286,8.71428571429,27.3333333333,10.0666666667,35.5,21.5,24.2,10,3.0
iq,2008,44,2008-10-28,0.1617429,0.1962,0.1982714,0.2196143,43.6,298.372857143,299.8,296.825714286,308.5,294.0,149.1,92.6085714286,43.6,18.4842857143,8.57142857143,27.4,11.35,35.0,21.2,0.0,10,5.5
iq,2008,45,2008-11-04,0.5010286,0.445,0.4276857,0.5457286,57.85,298.464285714,299.528571429,297.468571429,307.2,293.1,107.48,95.29,57.85,19.2528571429,7.08571428571,27.82,12.1,35.6,21.2,109.0,11,4.5
iq,2008,46,2008-11-11,0.3042857,0.2946429,0.3062714,0.4003857,60.36,298.498571429,300.221428571,296.01,309.6,293.7,63.9,88.3285714286,60.36,17.6257142857,10.0142857143,28.3,12.8666666667,36.0,20.5,42.6,11,9.0
iq,2008,47,2008-11-18,0.1930571,0.1965286,0.1762571,0.1830571,59.44,298.89,300.307142857,297.741428571,307.2,295.2,199.52,94.1414285714,59.44,19.6171428571,7.81428571429,27.9666666667,12.1,34.5,21.7,10.6,11,3.5
iq,2008,48,2008-11-25,0.2510143,0.2883143,0.2537,0.3213,81.11,298.53,299.721428571,297.577142857,306.1,294.7,90.68,95.26,81.11,19.3885714286,7.1,26.1,8.35,33.5,21.0,59.0,11,6.0
iq,2008,49,2008-12-02,0.1643667,0.19635,0.1731333,0.1549167,45.03,298.111428571,299.128571429,297.044285714,305.2,293.4,139.55,94.64,45.03,18.7785714286,7.14285714286,26.96,10.64,33.7,21.0,80.0,12,7.0
iq,2008,50,2008-12-09,0.2894167,0.34778,0.2748286,0.2580857,64.03,298.651428571,300.214285714,296.182857143,308.9,295.1,53.25,88.5514285714,64.03,17.7842857143,9.2,27.8,11.175,35.0,21.2,17.2,12,4.0
iq,2008,51,2008-12-16,0.1783857,0.2191714,0.2497286,0.1923,70.92,298.528571429,300.257142857,296.847142857,306.3,295.2,57.61,91.7771428571,70.92,18.5728571429,9.05714285714,27.825,12.15,35.0,20.5,51.0,12,5.5
iq,2008,52,2008-12-23,0.2634125,0.219875,0.2000875,0.226625,55.11,299.557142857,300.771428571,295.594285714,308.3,293.9,41.6,81.8685714286,55.11,17.2485714286,10.3428571429,28.08,12.02,35.4,21.2,0.5,12,7.0
iq,2009,1,2009-01-01,0.1512857,0.1616857,0.1532714,0.1194429,,,,,,,,,,,,,,,,,1,7.0
iq,2009,2,2009-01-08,0.2299167,0.12234,0.2611667,0.22305,52.28,297.725714286,299.007142857,296.784285714,304.6,294.2,93.55,95.2228571429,52.28,18.4614285714,7.5,27.2666666667,11.1,34.8,21.1,86.1,1,8.0
iq,2009,3,2009-01-15,0.1884857,0.1881857,0.2039143,0.2775,72.03,296.682857143,297.414285714,296.418571429,304.0,295.2,149.77,98.61,72.03,17.9957142857,3.71428571429,27.18,10.24,33.3,21.1,72.8,1,8.0
iq,2009,4,2009-01-22,0.1884571,0.1993143,0.2027,0.2139286,76.16,296.55,297.514285714,295.137142857,303.5,292.7,53.81,92.4671428571,76.16,16.6414285714,6.48571428571,27.5666666667,10.7,34.0,21.8,11.2,1,8.5
iq,2009,5,2009-01-29,0.1667333,0.1737333,0.1904333,0.1617167,118.54,297.495714286,298.8,296.514285714,304.4,294.0,66.1,94.9285714286,118.54,18.13,8.14285714286,27.65,11.65,33.9,21.1,67.8,1,6.5
iq,2009,6,2009-02-05,0.2799143,0.2402857,0.1957286,0.3076571,149.06,297.405714286,298.192857143,296.84,302.7,294.5,93.3,97.0071428571,149.06,18.4842857143,5.18571428571,27.4666666667,12.3333333333,35.0,21.0,44.1,2,11.5
iq,2009,7,2009-02-12,0.1702714,0.1511143,0.1404714,0.1429714,60.51,297.322857143,298.471428571,296.194285714,305.7,292.9,48.72,94.2342857143,60.51,17.7657142857,7.17142857143,28.1,12.3333333333,35.0,21.2,14.0,2,7.5
iq,2009,8,2009-02-19,0.1887857,0.1594571,0.1568714,0.2029857,124.8,297.685714286,299.014285714,296.254285714,306.7,294.2,124.0,92.9057142857,124.8,17.8528571429,6.82857142857,27.7,12.54,35.0,20.5,111.4,2,6.0
iq,2009,9,2009-02-26,0.28236,0.3051167,0.2940833,0.3160167,147.44,297.391428571,298.864285714,296.494285714,306.6,294.3,102.72,95.1214285714,147.44,18.1285714286,7.07142857143,26.58,10.52,33.2,20.5,84.1,2,7.0
iq,2009,10,2009-03-05,0.3620714,0.3367,0.3453,0.3792857,58.56,297.844285714,299.0,296.71,304.6,294.5,87.28,94.3785714286,58.56,18.3542857143,6.8,28.4,11.45,35.0,21.0,49.1,3,6.0
iq,2009,11,2009-03-12,0.2034286,0.1784429,0.2259714,0.2018714,97.8,297.058571429,298.014285714,296.715714286,304.0,293.6,108.83,98.1342857143,97.8,18.3528571429,6.02857142857,27.3,11.8,33.8,21.0,0.0,3,6.5
iq,2009,12,2009-03-19,0.1578833,0.1921,0.2137286,0.2013857,106.68,297.365714286,298.25,296.5,304.6,293.6,66.83,95.7085714286,106.68,18.1057142857,6.18571428571,27.8,10.5,33.7,21.0,14.3,3,5.0
iq,2009,13,2009-03-26,0.2235857,0.2591333,0.2632857,0.3057857,100.78,297.152857143,298.321428571,296.184285714,303.3,294.6,49.93,94.9028571429,100.78,17.78,6.35714285714,28.5,11.5,34.4,21.5,45.0,3,5.5
iq,2009,14,2009-04-02,0.08905714,0.05895,0.08927143,0.09934286,131.17,297.245714286,298.385714286,296.545714286,304.5,294.1,63.3,96.3957142857,131.17,18.1757142857,6.74285714286,27.95,10.9,34.2,21.7,19.0,4,5.5
iq,2009,15,2009-04-09,0.1468429,0.1416571,0.1411857,0.1487714,133.47,297.89,298.9,295.804285714,306.8,293.1,50.64,89.6728571429,133.47,17.42,9.02857142857,27.1333333333,10.8666666667,35.0,21.0,134.9,4,7.5
iq,2009,16,2009-04-16,0.2236,0.1788286,0.175,0.2161429,99.77,296.635714286,297.621428571,296.135714286,304.7,292.6,74.5,97.3,99.77,17.7042857143,6.38571428571,26.9,10.8333333333,33.0,21.2,87.3,4,4.5
iq,2009,17,2009-04-23,0.1953429,0.2856714,0.1611857,0.2023857,52.74,297.545714286,298.278571429,296.887142857,303.6,294.9,62.74,96.6642857143,52.74,18.5042857143,4.98571428571,26.8,8.7,34.4,21.2,41.2,4,4.5
iq,2009,18,2009-04-30,0.2835857,0.3455143,0.2374429,0.3161286,99.89,297.404285714,298.321428571,296.448571429,303.6,294.3,93.8,95.0785714286,99.89,18.0185714286,6.27142857143,27.15,10.75,34.0,21.0,30.8,4,5.0
iq,2009,19,2009-05-07,0.1907571,0.2645571,0.2538857,0.2192,30.73,297.562857143,298.542857143,296.484285714,306.8,292.9,59.5,95.1,30.73,18.09,7.14285714286,28.1,10.5,35.0,22.0,44.0,5,4.5
iq,2009,20,2009-05-14,0.2077429,0.2278571,0.2542,0.2160429,38.51,297.607142857,299.007142857,296.271428571,306.5,292.7,46.43,93.2985714286,38.51,17.8585714286,9.07142857143,28.075,11.425,35.0,22.0,11.2,5,5.0
iq,2009,21,2009-05-21,0.3312143,0.2172,0.2093857,0.3445143,66.46,297.724285714,299.521428571,296.012857143,307.1,293.4,39.89,91.79,66.46,17.5857142857,10.0714285714,28.35,11.45,34.6,21.4,50.5,5,5.0
iq,2009,22,2009-05-28,0.2383429,0.1973167,0.1655,0.1901429,40.04,296.704285714,297.521428571,296.264285714,305.1,292.7,73.0,97.7428571429,40.04,17.83,5.61428571429,27.6,10.2666666667,34.4,21.0,19.3,5,4.5
iq,2009,23,2009-06-04,0.114,0.09244286,0.09747143,0.1262857,42.22,296.125714286,296.778571429,295.267142857,302.5,292.8,53.91,95.5071428571,42.22,16.7571428571,6.07142857143,28.1,11.8,34.0,22.2,,6,2.5
iq,2009,24,2009-06-11,0.1871286,0.1578,0.1434571,0.1994714,8.74,295.104285714,295.778571429,293.91,305.2,289.9,112.31,94.13,8.74,15.4828571429,6.24285714286,24.6666666667,8.63333333333,33.5,20.0,23.9,6,2.5
iq,2009,25,2009-06-18,0.2916714,0.3070286,0.3562286,0.3891143,43.32,296.031428571,297.314285714,294.862857143,305.2,292.0,45.97,93.9714285714,43.32,16.3628571429,7.71428571429,27.05,10.9,33.5,19.4,21.0,6,2.0
iq,2009,26,2009-06-25,0.2708,0.2051833,0.2401286,0.2001571,141.65,297.217142857,298.521428571,296.11,305.6,293.2,66.41,94.5557142857,141.65,17.6671428571,8.64285714286,27.375,11.125,33.4,21.2,40.6,6,2.0
iq,2009,27,2009-07-02,0.1868571,0.1769143,0.2230714,0.2189857,68.15,296.452857143,297.821428571,295.357142857,304.6,292.3,55.5,94.5385714286,68.15,16.8742857143,8.64285714286,27.45,10.7,33.4,21.4,14.0,7,2.0
iq,2009,28,2009-07-09,0.3859143,0.2903833,0.3364286,0.2927857,91.4,296.065714286,296.992857143,295.167142857,306.2,291.4,39.67,95.3857142857,91.4,16.68,8.12857142857,27.6,10.7666666667,33.4,21.6,2.0,7,3.0
iq,2009,29,2009-07-16,0.21965,0.37805,0.2238714,0.2659,65.19,296.527142857,297.664285714,295.411428571,306.8,292.7,40.1,94.6242857143,65.19,16.92,7.27142857143,26.825,10.425,34.5,21.3,38.9,7,3.0
iq,2009,30,2009-07-23,0.2078833,0.28085,0.1756,0.2616,35.82,296.525714286,297.964285714,294.052857143,306.7,292.3,12.93,88.23,35.82,15.51,9.52857142857,26.95,10.25,32.2,21.0,20.4,7,2.0
iq,2009,31,2009-07-30,0.1543571,0.1152714,0.1534571,0.1559,51.77,297.087142857,298.235714286,295.045714286,307.9,290.4,39.3,89.9714285714,51.77,16.6028571429,9.75714285714,27.0,11.5,33.5,20.5,32.0,7,5.0
iq,2009,32,2009-08-06,0.395,0.3527333,0.4842857,0.4019143,9.79,297.37,298.878571429,294.824285714,307.9,290.7,34.4,87.8114285714,9.79,16.3371428571,11.7571428571,27.975,12.1,35.4,20.5,,8,2.0
iq,2009,33,2009-08-13,0.3308857,0.4083,0.4433571,0.3347714,35.23,298.357142857,299.985714286,295.507142857,308.2,292.2,43.2,87.11,35.23,17.04,11.3428571429,27.7,11.5,33.4,21.0,20.1,8,2.0
iq,2009,34,2009-08-20,0.2206286,0.1943571,0.2785714,0.2604571,6.52,298.677142857,300.107142857,294.708571429,309.3,293.0,25.3,80.64,6.52,16.2285714286,10.9285714286,28.32,12.86,36.2,21.2,1.0,8,4.0
iq,2009,35,2009-08-27,0.2453429,0.1859857,0.1813429,0.2820571,95.83,298.997142857,300.921428571,296.444285714,310.4,293.4,45.34,88.1771428571,95.83,18.1228571429,11.7857142857,29.0,13.0,36.2,22.0,27.2,8,0.0
iq,2009,36,2009-09-03,0.5083571,0.4544286,0.5383143,0.5148286,83.02,297.388571429,298.45,296.388571429,305.0,293.5,78.37,94.9928571429,83.02,17.9885714286,7.64285714286,27.6,13.2,34.2,21.0,47.5,9,6.0
iq,2009,37,2009-09-10,0.1896167,0.192,0.2368143,0.2696857,13.74,299.855714286,300.75,294.314285714,310.0,291.8,9.3,75.2328571429,13.74,15.8657142857,13.0428571429,29.1666666667,14.1333333333,37.4,21.4,6.1,9,3.0
iq,2009,38,2009-09-17,0.26632,0.3133667,0.1956571,0.3070714,40.17,299.47,300.814285714,294.618571429,310.0,293.5,23.01,78.1185714286,40.17,16.2028571429,11.6,28.85,12.75,37.2,20.4,0.8,9,3.0
iq,2009,39,2009-09-24,0.2943143,0.2706714,0.3020714,0.2540143,78.68,299.324285714,301.028571429,295.827142857,309.8,293.7,33.0,83.7628571429,78.68,17.38,11.0,28.8666666667,13.3,37.0,21.0,8.1,9,2.0
iq,2009,40,2009-10-01,0.2063,0.2552571,0.2799571,0.2066571,57.18,298.034285714,299.571428571,296.344285714,307.4,294.8,79.1,91.5757142857,57.18,17.9471428571,8.51428571429,27.95,12.225,35.2,20.5,33.1,10,4.0
iq,2009,41,2009-10-08,0.2322714,0.2725,0.2715714,0.2853857,20.58,298.707142857,300.128571429,296.561428571,308.3,294.3,43.94,89.31,20.58,18.1342857143,9.28571428571,27.64,11.66,34.8,21.0,29.4,10,7.0
iq,2009,42,2009-10-15,0.2974143,0.2821714,0.2559286,0.3197857,30.49,299.737142857,301.0,295.35,311.3,293.8,18.1,79.2228571429,30.49,16.8957142857,11.8857142857,27.75,10.65,34.2,21.2,11.2,10,4.0
iq,2009,43,2009-10-22,0.2968,0.3084857,0.3623,0.3616571,82.59,298.855714286,300.285714286,296.918571429,307.2,294.1,67.4,90.6571428571,82.59,18.6614285714,8.57142857143,27.7333333333,12.2,35.3,21.0,137.1,10,3.0
